1727345316,0.6157
1727345313,0.2935
1727345312,0.6230
1727345315,0.5660
1727345300,0.3139
1727345302,1.1837
1727345297,0.6417
1727345296,0.3084
1727345299,1.1693
1727345298,0.2855
1727345309,0.3026
1727345308,0.9027
1727345311,1.2255
1727345305,0.8443
1727345304,0.9048
1727345307,0.5948
1727345306,0.9282
1727345285,0.6272
1727345284,0.9293
1727345287,0.3285
1727345286,0.6045
1727345280,0.4500
1727345283,0.8978
1727345282,1.5038
1727345293,0.9354
1727345292,2.5297
1727345295,0.8921
1727345294,0.2914
1727345289,1.3011
1727345288,0.5852
1727345291,0.6267
1727345290,0.5998
