1727345316,0.0000
1727345313,0.0000
1727345312,0.0000
1727345315,0.0000
1727345314,0.0000
1727345301,0.0000
1727345300,0.0000
1727345302,0.0000
1727345297,0.0000
1727345296,0.0000
1727345299,0.0000
1727345298,0.0000
1727345309,0.0000
1727345308,0.0000
1727345311,0.0000
1727345310,0.0000
1727345305,0.0000
1727345304,0.0000
1727345307,0.0000
1727345306,0.0000
1727345285,0.0000
1727345284,0.0000
1727345287,0.0000
1727345286,0.0000
1727345280,0.0133
1727345283,0.0014
1727345282,0.0000
1727345293,0.0000
1727345292,0.0000
1727345295,0.0000
1727345294,0.0000
1727345289,0.0000
1727345288,0.0000
1727345291,0.0000
1727345290,0.0000
