1727345316,0.3079
1727345313,0.5871
1727345312,0.6230
1727345314,0.6442
1727345301,0.2922
1727345300,0.6278
1727345302,0.2959
1727345297,0.9625
1727345296,0.3084
1727345299,0.5847
1727345309,0.3026
1727345308,0.3009
1727345310,0.5712
1727345304,0.9048
1727345307,0.2974
1727345306,0.3094
1727345285,0.6272
1727345286,0.3022
1727345280,0.4500
1727345282,0.6015
1727345293,0.6236
1727345294,0.8742
1727345289,0.3253
1727345288,0.2926
1727345291,0.6267
1727345290,0.2999
