1727345300,0.3139
1727345302,0.2959
1727345299,0.2923
1727345285,0.3136
1727345316,0.3079
1727345286,0.3022
1727345280,0.4500
1727345312,0.3115
1727345282,0.6015
1727345295,0.2974
1727345288,0.2926
1727345290,0.2999
