Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-09-25 12:06:11,0.13518052057095,18.30314099999145,12.06314099999145,6.24000000000000
2024-09-25 12:06:13,0.18059071729958,18.77029700000014,12.65029700000014,6.12000000000000
2024-09-25 12:06:14,0.15713065755764,15.14783100000583,8.98783100000583,6.16000000000000
2024-09-25 12:06:15,0.14429530201342,15.96090600000054,9.64090600000054,6.32000000000000
2024-09-25 12:06:16,0.14406065711879,14.57646299999731,8.14646299999731,6.43000000000000
2024-09-25 12:06:17,0.14189756507137,16.34181700000597,9.51181700000598,6.83000000000000
2024-09-25 12:06:18,0.14032121724429,15.04657400000375,8.63657400000375,6.41000000000000
2024-09-25 12:06:19,0.17824267782427,16.45319700000109,10.05319700000109,6.40000000000000
2024-09-25 12:06:20,0.14611486486486,14.91837899999984,8.54837899999984,6.37000000000000
2024-09-25 12:06:21,0.14824120603015,16.40221999999776,10.05221999999776,6.35000000000000
2024-09-25 12:06:22,0.14805414551607,15.05533200001344,8.67533200001344,6.38000000000000
2024-09-25 12:06:23,0.14983164983165,16.29932099999743,9.82932099999744,6.47000000000000
2024-09-25 12:06:25,0.16204869857263,15.37848900001089,8.59848900001089,6.78000000000000
2024-09-25 12:06:26,0.16245791245791,16.10176700000069,9.71176700000069,6.39000000000000
2024-09-25 12:06:27,0.15577889447236,14.85321100000059,8.56321100000059,6.29000000000000
2024-09-25 12:06:28,0.14418212478921,15.87956199999666,9.63956199999666,6.24000000000000
2024-09-25 12:06:29,0.14261603375527,14.67021000000124,8.55021000000124,6.12000000000000
2024-09-25 12:06:30,0.13848768054376,15.75072200001101,9.64072200001101,6.11000000000000
2024-09-25 12:06:31,0.14501257334451,14.81566200000292,8.57566200000292,6.24000000000000
2024-09-25 12:06:32,0.15553677092139,16.32202600000775,9.60202600000775,6.72000000000000
2024-09-25 12:06:33,0.13910093299406,15.10551900000137,8.80551900000137,6.30000000000000
2024-09-25 12:06:34,0.14322250639386,15.78051200000162,9.55051200000162,6.23000000000000
2024-09-25 12:06:35,0.14079728583545,14.92041900000302,8.64041900000302,6.28000000000000
2024-09-25 12:06:37,0.17044500419815,15.49662400001136,9.12662400001136,6.37000000000000
2024-09-25 12:06:38,0.13877207737595,14.97727800001041,8.60727800001041,6.37000000000000
2024-09-25 12:06:39,0.12691652470187,15.21228499999794,8.80228499999794,6.41000000000000
2024-09-25 12:06:40,0.14069081718618,15.29310800000618,8.58310800000618,6.71000000000000
2024-09-25 12:06:41,0.14613423959218,15.20074400000798,8.91074400000798,6.29000000000000
2024-09-25 12:06:42,0.14297729184188,14.86695300000545,8.58695300000545,6.28000000000000
2024-09-25 12:06:43,0.14625850340136,15.41838499999431,9.11838499999430,6.30000000000000
2024-09-25 12:06:44,0.17128463476071,15.08819500001031,8.79819500001031,6.29000000000000
2024-09-25 12:06:45,0.15228426395939,15.39510300000315,9.25510300000315,6.14000000000000
2024-09-25 12:06:46,0.15274261603376,15.69430099999881,8.99430099999881,6.70000000000000
2024-09-25 12:06:47,0.14406065711879,14.92261999998649,8.58261999998649,6.34000000000000
2024-09-25 12:06:49,0.16512215669756,15.14386599999736,8.92386599999736,6.22000000000000
2024-09-25 12:06:50,0.14043993231810,14.83755400000315,8.57755400000315,6.26000000000000
2024-09-25 12:06:51,0.14852320675105,14.99679100000067,8.79679100000067,6.20000000000000
2024-09-25 12:06:52,0.14249578414840,14.89171099999861,8.65171099999861,6.24000000000000
2024-09-25 12:06:53,0.16398985629755,15.55238900000229,9.22238900000229,6.33000000000000
2024-09-25 12:06:54,0.15012722646310,15.31015100000543,8.74015100000543,6.57000000000000
2024-09-25 12:06:55,0.16159052453469,15.13660299999057,8.91660299999057,6.22000000000000
2024-09-25 12:06:56,0.16159052453469,15.73627200000803,9.51627200000803,6.22000000000000
2024-09-25 12:06:57,0.16624472573840,15.18106800000533,8.93106800000533,6.25000000000000
2024-09-25 12:06:58,0.15404040404040,15.19191100000986,8.98191100000986,6.21000000000000
2024-09-25 12:06:59,0.16131756756757,14.92698599999829,8.74698599999829,6.18000000000000
2024-09-25 12:07:00,0.16610455311973,15.10388099999458,8.81388099999458,6.29000000000000
2024-09-25 12:07:02,0.14671163575042,16.41134699999646,9.78134699999646,6.63000000000000
2024-09-25 12:07:03,0.14715719063545,14.61500199999486,8.52500199999486,6.09000000000000
2024-09-25 12:07:04,0.14297800338409,16.09080699999759,10.04080699999759,6.05000000000000
2024-09-25 12:07:05,0.15682967959528,14.76382100000337,8.56382100000337,6.20000000000000
2024-09-25 12:07:06,0.14442567567568,16.15409799999383,9.91409799999383,6.24000000000000
2024-09-25 12:07:07,0.14055884843353,15.09705199999618,8.87705199999618,6.22000000000000
2024-09-25 12:07:08,0.16243654822335,16.74678299999330,10.16678299999330,6.58000000000000
2024-09-25 12:07:09,0.14755480607083,14.82207300000009,8.52207300000009,6.30000000000000
2024-09-25 12:07:10,0.14755480607083,16.20528700000956,9.94528700000956,6.26000000000000
2024-09-25 12:07:11,0.15092748735245,14.84732200000901,8.52732200000901,6.32000000000000
2024-09-25 12:07:13,0.15182357930450,16.32779900001071,9.95779900001071,6.37000000000000
2024-09-25 12:07:14,0.13597972972973,14.98174099999305,8.68174099999305,6.30000000000000
2024-09-25 12:07:15,0.13813559322034,16.10316599999671,9.83316599999671,6.27000000000000
2024-09-25 12:07:16,0.14309764309764,15.11213399999891,8.52213399999891,6.59000000000000
2024-09-25 12:07:17,0.15727502102607,16.24137300000177,10.12137300000177,6.12000000000000
