Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-09-25 12:01:39,0.07002561912895,19.09797499999753,12.70797499999753,6.39000000000000
2024-09-25 12:01:40,0.05957446808511,18.04346300000034,11.64346300000034,6.40000000000000
2024-09-25 12:01:41,0.06223358908781,18.55666599999939,12.17666599999939,6.38000000000000
2024-09-25 12:01:42,0.06831767719898,18.70878199999861,12.40878199999861,6.30000000000000
2024-09-25 12:01:43,0.06415739948674,19.50136099999305,13.24136099999305,6.26000000000000
2024-09-25 12:01:44,0.05957446808511,17.02242000000901,10.63242000000901,6.39000000000000
2024-09-25 12:01:45,0.08666100254885,19.87102599998994,13.21102599998994,6.66000000000000
2024-09-25 12:01:46,0.05687606112054,16.81271000000590,10.49271000000590,6.32000000000000
2024-09-25 12:01:47,0.06297872340426,18.07780199999688,11.77780199999688,6.30000000000000
2024-09-25 12:01:48,0.04974271012007,16.36764200000500,10.29764200000500,6.07000000000000
2024-09-25 12:01:49,0.06350550381033,18.36622299998824,12.28622299998824,6.08000000000000
2024-09-25 12:01:50,0.05128205128205,17.88350400000054,11.43350400000054,6.45000000000000
2024-09-25 12:01:52,0.07410562180579,19.58916800000472,12.86916800000472,6.72000000000000
2024-09-25 12:01:53,0.05617021276596,17.68935899999167,11.30935899999167,6.38000000000000
2024-09-25 12:01:54,0.06207482993197,18.51505899999698,12.15505899999698,6.36000000000000
2024-09-25 12:01:55,0.05361702127660,17.65292000000307,11.27292000000307,6.38000000000000
2024-09-25 12:01:56,0.06052855924979,18.67940699999861,12.29940699999861,6.38000000000000
2024-09-25 12:01:57,0.05281090289608,17.57818200000620,11.22818200000620,6.35000000000000
2024-09-25 12:01:58,0.06610169491525,18.67037400000379,12.29037400000379,6.38000000000000
2024-09-25 12:01:59,0.05119453924915,17.93662699999754,11.19662699999753,6.74000000000000
2024-09-25 12:02:00,0.07100591715976,18.69524399999646,12.34524399999646,6.35000000000000
2024-09-25 12:02:01,0.05862361937128,17.67510499999626,11.32510499999626,6.35000000000000
2024-09-25 12:02:02,0.06762468300930,18.57396799999115,12.22396799999115,6.35000000000000
2024-09-25 12:02:04,0.05042735042735,17.57772599999851,11.19772599999851,6.38000000000000
2024-09-25 12:02:05,0.07154882154882,18.43581299999671,12.11581299999671,6.32000000000000
2024-09-25 12:02:06,0.05531914893617,17.97679299999378,11.11679299999378,6.86000000000000
2024-09-25 12:02:07,0.06689246401355,18.56013500000758,12.17013500000758,6.39000000000000
2024-09-25 12:02:08,0.05366269165247,17.84939199999906,11.46939199999906,6.38000000000000
2024-09-25 12:02:09,0.06919831223629,18.81167000000540,12.43167000000540,6.38000000000000
2024-09-25 12:02:10,0.05051369863014,17.50039399999776,11.12039399999776,6.38000000000000
2024-09-25 12:02:11,0.06943268416596,18.69539800000610,12.31539800000610,6.38000000000000
2024-09-25 12:02:12,0.06413502109705,17.80243400000094,11.46243400000094,6.34000000000000
2024-09-25 12:02:13,0.07472712006717,18.61382599999721,11.95382599999721,6.66000000000000
2024-09-25 12:02:15,0.06234203875316,17.13273799999966,10.77273799999966,6.36000000000000
2024-09-25 12:02:16,0.07148864592094,18.28655399999989,11.93655399999989,6.35000000000000
2024-09-25 12:02:17,0.06397306397306,17.09636199999601,10.73636199999601,6.36000000000000
2024-09-25 12:02:18,0.06841216216216,18.10389800000179,11.71389800000179,6.39000000000000
2024-09-25 12:02:19,0.05687606112054,17.15819799999648,10.86819799999648,6.29000000000000
2024-09-25 12:02:20,0.07064760302775,18.91900699999067,12.13900699999067,6.78000000000000
2024-09-25 12:02:21,0.06644238856182,17.23679399998684,10.86679399998684,6.37000000000000
2024-09-25 12:02:22,0.08284518828452,18.81736800000537,12.64736800000537,6.17000000000000
2024-09-25 12:02:23,0.05375426621160,17.09108800000627,10.83108800000628,6.26000000000000
2024-09-25 12:02:24,0.07640638119228,18.64722899999295,12.31722899999295,6.33000000000000
2024-09-25 12:02:26,0.05612244897959,17.67562299999583,11.35562299999583,6.32000000000000
2024-09-25 12:02:27,0.07142857142857,18.47683499999170,12.03683499999170,6.44000000000000
2024-09-25 12:02:28,0.05687606112054,17.86986399999703,11.13986399999703,6.73000000000000
2024-09-25 12:02:29,0.07226890756303,18.62701200001058,12.40701200001058,6.22000000000000
2024-09-25 12:02:30,0.06011854360711,17.28871700000600,11.08871700000600,6.20000000000000
2024-09-25 12:02:31,0.07685810810811,19.37048900000169,13.16048900000169,6.21000000000000
2024-09-25 12:02:32,0.06334459459459,17.34233499999566,11.17233499999566,6.17000000000000
2024-09-25 12:02:33,0.07166947723440,18.73193800000299,12.58193800000299,6.15000000000000
2024-09-25 12:02:34,0.06244725738397,17.20223600000492,10.88223600000492,6.32000000000000
2024-09-25 12:02:35,0.06598984771574,18.78731500000169,12.21731500000169,6.57000000000000
2024-09-25 12:02:36,0.06683587140440,16.89502199999581,10.67502199999581,6.22000000000000
2024-09-25 12:02:38,0.07070707070707,17.94010100000713,11.76010100000713,6.18000000000000
2024-09-25 12:02:39,0.06789606035205,17.37244000000763,11.09244000000763,6.28000000000000
2024-09-25 12:02:40,0.08200836820084,18.67243699999933,12.34243699999934,6.33000000000000
2024-09-25 12:02:41,0.06722689075630,17.85702100001334,11.47702100001334,6.38000000000000
2024-09-25 12:02:42,0.06806722689076,18.47104999998759,11.73104999998759,6.74000000000000
2024-09-25 12:02:43,0.06582278481013,17.45583600000129,11.13583600000129,6.32000000000000
2024-09-25 12:02:44,0.07088607594937,18.44136799999280,12.12136799999280,6.32000000000000
