Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-09-25 11:45:02,0.08860759493671,17.92145400000154,11.77145400000154,6.15000000000000
2024-09-25 11:45:03,0.07281964436918,18.00990899999830,11.74990899999830,6.26000000000000
2024-09-25 11:45:04,0.07376362112322,17.58568000000319,11.22568000000319,6.36000000000000
2024-09-25 11:45:06,0.07239057239057,17.93338899999770,11.25338899999770,6.68000000000000
2024-09-25 11:45:07,0.06560134566863,17.19008299999463,10.80008299999463,6.39000000000000
2024-09-25 11:45:08,0.10699241786015,18.07425200000085,11.76425200000085,6.31000000000000
2024-09-25 11:45:09,0.07208717518860,16.99340299999952,10.70340299999953,6.29000000000000
2024-09-25 11:45:10,0.07466442953020,17.55389500000339,11.33389500000339,6.22000000000000
2024-09-25 11:45:11,0.06919831223629,16.86657900000020,10.64657900000020,6.22000000000000
2024-09-25 11:45:12,0.06435224386113,18.20218299999629,11.39218299999629,6.81000000000000
2024-09-25 11:45:13,0.05996621621622,17.79008499999996,11.43008499999996,6.36000000000000
2024-09-25 11:45:14,0.07172995780591,17.66781099999964,11.34781099999964,6.32000000000000
2024-09-25 11:45:15,0.06508875739645,17.22265299999854,10.87265299999854,6.35000000000000
2024-09-25 11:45:16,0.06587837837838,17.70728099999891,11.36728099999891,6.34000000000000
2024-09-25 11:45:17,0.07653490328007,17.40169599999877,11.14169599999877,6.26000000000000
2024-09-25 11:45:18,0.06547619047619,18.90911799999711,12.37911799999711,6.53000000000000
2024-09-25 11:45:20,0.06096528365792,18.79536300000298,11.96536300000298,6.83000000000000
2024-09-25 11:45:21,0.06260575296108,18.41067000000010,12.03067000000010,6.38000000000000
2024-09-25 11:45:22,0.07550335570470,17.44754700000078,11.07754700000078,6.37000000000000
2024-09-25 11:45:23,0.06908171861837,18.41736399999936,12.01736399999936,6.40000000000000
2024-09-25 11:45:24,0.07052896725441,17.24064799999847,10.88064799999847,6.36000000000000
2024-09-25 11:45:25,0.06627017841971,18.09951100000064,11.77951100000064,6.32000000000000
2024-09-25 11:45:26,0.05726495726496,17.33068699999800,10.92068699999800,6.41000000000000
2024-09-25 11:45:27,0.06112054329372,17.83255699999892,11.21255699999892,6.62000000000000
2024-09-25 11:45:28,0.06027164685908,17.48826400000398,11.18826400000398,6.30000000000000
2024-09-25 11:45:29,0.06968933669186,17.44075999999797,11.12075999999797,6.32000000000000
2024-09-25 11:45:30,0.06739679865206,17.39773500000360,11.20773500000359,6.19000000000000
2024-09-25 11:45:32,0.05917159763314,17.10272099999944,10.94272099999944,6.16000000000000
2024-09-25 11:45:33,0.06829679595278,17.81401299999736,11.39401299999736,6.42000000000000
2024-09-25 11:45:34,0.06006768189509,17.72369800000277,10.94369800000277,6.78000000000000
2024-09-25 11:45:35,0.06846999154691,18.08727699999523,11.67727699999523,6.41000000000000
2024-09-25 11:45:36,0.06582278481013,17.56083799999702,11.20083799999702,6.36000000000000
2024-09-25 11:45:37,0.06841216216216,17.72863300000026,11.37863300000026,6.35000000000000
2024-09-25 11:45:38,0.06717044500420,17.37480299999821,11.01480299999821,6.36000000000000
2024-09-25 11:45:39,0.06829679595278,17.60217800000450,11.26217800000450,6.34000000000000
2024-09-25 11:45:40,0.06239460370995,17.12418600000063,10.69418600000063,6.43000000000000
2024-09-25 11:45:41,0.07537688442211,17.75536899999512,11.09536899999512,6.66000000000000
2024-09-25 11:45:42,0.06925675675676,17.11871099999698,10.76871099999698,6.35000000000000
2024-09-25 11:45:43,0.07094594594595,17.54379700000078,11.23379700000078,6.31000000000000
2024-09-25 11:45:44,0.07124895222129,17.05927899999690,10.78927899999690,6.27000000000000
2024-09-25 11:45:46,0.07575757575758,17.31237899999425,11.09237899999425,6.22000000000000
2024-09-25 11:45:47,0.07208717518860,17.40258600000030,11.24258600000030,6.16000000000000
2024-09-25 11:45:48,0.07304785894207,17.40317200000078,11.09317200000078,6.31000000000000
2024-09-25 11:45:49,0.06576728499157,17.66258399999730,11.05258399999730,6.61000000000000
2024-09-25 11:45:50,0.07214765100671,17.03690600000089,10.85690600000089,6.18000000000000
2024-09-25 11:45:51,0.06818181818182,17.08909500000009,11.03909500000009,6.05000000000000
2024-09-25 11:45:52,0.06440677966102,16.64660199999984,10.60660199999984,6.04000000000000
2024-09-25 11:45:53,0.06963087248322,17.36715599999792,11.17715599999792,6.19000000000000
2024-09-25 11:45:54,0.07839866555463,17.15026999999711,10.93026999999711,6.22000000000000
2024-09-25 11:45:55,0.07070707070707,18.18845399999525,11.50845399999525,6.68000000000000
2024-09-25 11:45:56,0.07627829002515,17.29411300000065,10.99411300000065,6.30000000000000
2024-09-25 11:45:57,0.07685881370092,17.36149300000601,11.12149300000601,6.24000000000000
2024-09-25 11:45:58,0.06992417860152,17.43862199999945,11.17862199999945,6.26000000000000
2024-09-25 11:46:00,0.07472712006717,17.11861499999737,10.85861499999737,6.26000000000000
2024-09-25 11:46:01,0.07064760302775,17.53105800000456,11.30105800000456,6.23000000000000
2024-09-25 11:46:02,0.05702127659574,17.29249600000010,10.96249600000010,6.33000000000000
2024-09-25 11:46:03,0.07731092436975,18.03175800000026,11.33175800000026,6.70000000000000
2024-09-25 11:46:04,0.07323232323232,17.92846600000368,11.70846600000368,6.22000000000000
2024-09-25 11:46:05,0.07485281749369,17.71845400000253,11.50845400000253,6.21000000000000
2024-09-25 11:46:06,0.05837563451777,17.39760300000053,11.19760300000053,6.20000000000000
2024-09-25 11:46:07,0.07310924369748,18.38221699999907,12.24221699999907,6.14000000000000
