Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-09-25 11:42:09,0.00168067226891,12.92605499999685,6.78605499999685,6.14000000000000
2024-09-25 11:42:10,0.01766190075694,14.86672100000404,8.53672100000404,6.33000000000000
2024-09-25 11:42:11,0.00836820083682,13.39312600000441,6.97312600000441,6.42000000000000
2024-09-25 11:42:12,0.01511335012594,14.74268699999928,7.96268699999928,6.78000000000000
2024-09-25 11:42:13,0.00336417157275,13.26971200000058,6.90971200000058,6.36000000000000
2024-09-25 11:42:14,0.01344537815126,14.29035499999853,8.01035499999853,6.28000000000000
2024-09-25 11:42:33,0.00167364016736,13.68203300000285,6.85203300000285,6.83000000000000
2024-09-25 11:42:34,0.01673640167364,14.78563800000062,8.42563800000062,6.36000000000000
2024-09-25 11:42:35,0.00586264656616,13.23707199999509,7.01707199999510,6.22000000000000
2024-09-25 11:42:36,0.01172529313233,14.45909800000372,8.15909800000372,6.30000000000000
2024-09-25 11:42:38,0.00251256281407,13.35010099999548,7.06010099999548,6.29000000000000
2024-09-25 11:42:39,0.01005025125628,14.34480200000311,8.00480200000311,6.34000000000000
2024-09-25 11:42:40,0.00501253132832,13.52774999999878,7.08774999999878,6.44000000000000
2024-09-25 11:42:41,0.01254180602007,14.66326099999860,7.86326099999860,6.80000000000000
2024-09-25 11:42:42,0.00335570469799,13.38391000000585,6.96391000000585,6.42000000000000
2024-09-25 11:42:43,0.00921273031826,14.06098800000094,7.72098800000094,6.34000000000000
2024-09-25 11:42:44,0.00586756077117,13.35804600000236,7.07804600000236,6.28000000000000
2024-09-25 11:42:45,0.01257334450964,14.17732500000508,7.96732500000508,6.21000000000000
2024-09-25 11:42:46,0.00251466890193,13.25578800000192,7.07578800000192,6.18000000000000
2024-09-25 11:42:47,0.00754400670578,13.97271300000226,7.61271300000226,6.36000000000000
2024-09-25 11:42:48,0.00251466890193,13.72817800000543,7.08817800000543,6.64000000000000
2024-09-25 11:42:49,0.01004184100418,13.88961899999937,7.62961899999937,6.26000000000000
2024-09-25 11:42:50,0.00501672240803,13.32897099999740,7.08897099999740,6.24000000000000
2024-09-25 11:42:51,0.00920502092050,13.84018999999535,7.59018999999535,6.25000000000000
2024-09-25 11:42:52,0.00334728033473,13.34702699999616,7.09702699999616,6.25000000000000
2024-09-25 11:42:54,0.00753138075314,13.61800100000342,7.40800100000342,6.21000000000000
2024-09-25 11:42:55,0.00753768844221,13.58404700000072,7.10404700000072,6.48000000000000
2024-09-25 11:42:56,0.01506276150628,14.72019700000470,7.91019700000470,6.81000000000000
2024-09-25 11:42:57,0.00418760469012,13.50610300000146,7.08610300000146,6.42000000000000
2024-09-25 11:42:58,0.00836120401338,13.85908800000325,7.45908800000325,6.40000000000000
2024-09-25 11:42:59,0.00585774058577,13.08389299999835,7.13389299999835,5.95000000000000
