Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-09-26 11:09:25,0.06902356902357,27.16264000000170,13.05264000000170,14.11000000000000
2024-09-26 11:09:26,0.08855472013367,31.30146499999945,17.17146499999944,14.13000000000000
2024-09-26 11:09:27,0.09197324414716,32.25346999999456,18.10346999999456,14.15000000000000
2024-09-26 11:09:28,0.09174311926606,31.84368300000002,17.63368300000002,14.21000000000000
2024-09-26 11:09:29,0.08256880733945,31.70409800000518,17.43409800000518,14.27000000000000
2024-09-26 11:09:30,0.09007506255213,32.49301800000016,18.20301800000016,14.29000000000000
2024-09-26 11:09:31,0.07929883138564,31.05467600000091,16.77467600000091,14.28000000000000
2024-09-26 11:09:32,0.10367892976589,33.17749300000083,18.91749300000083,14.26000000000000
2024-09-26 11:09:34,0.08006672226856,31.15130199999927,16.94130199999927,14.21000000000000
2024-09-26 11:09:35,0.08931552587646,30.89001899999916,16.75001899999916,14.14000000000000
2024-09-26 11:09:36,0.07923269391159,30.79466200000403,16.63466200000403,14.16000000000000
2024-09-26 11:09:37,0.08848080133556,31.80022399999725,17.65022399999725,14.15000000000000
2024-09-26 11:09:38,0.09599332220367,31.84041399999580,17.72041399999580,14.12000000000000
2024-09-26 11:09:39,0.09075770191507,31.70803600000072,17.65803600000072,14.05000000000000
2024-09-26 11:09:40,0.08076602830974,30.82248799999710,16.78248799999710,14.04000000000000
2024-09-26 11:09:41,0.09007506255213,31.53198800000042,17.52198800000042,14.01000000000000
2024-09-26 11:09:42,0.08006672226856,30.45874899999558,16.44874899999559,14.01000000000000
2024-09-26 11:09:43,0.10434056761269,31.34201200000039,17.23201200000040,14.11000000000000
2024-09-26 11:09:44,0.07923269391159,30.71069700000284,16.57069700000284,14.14000000000000
2024-09-26 11:09:45,0.09098497495826,31.56395699999702,17.41395699999703,14.15000000000000
2024-09-26 11:09:46,0.08159866777685,30.88195100000157,16.73195100000157,14.15000000000000
2024-09-26 11:09:47,0.11009174311927,33.01503200000035,18.89503200000036,14.12000000000000
2024-09-26 11:09:48,0.07929883138564,30.74175200000522,16.65175200000522,14.09000000000000
2024-09-26 11:09:49,0.09007506255213,31.35109299999982,17.29109299999982,14.06000000000000
2024-09-26 11:09:50,0.07929883138564,31.29656899999652,17.21656899999653,14.08000000000000
2024-09-26 11:09:52,0.09159034138218,31.46010399999533,17.34010399999534,14.12000000000000
2024-09-26 11:09:53,0.10066555740433,31.96531100000139,17.86531100000138,14.10000000000000
2024-09-26 11:09:54,0.08931552587646,31.12092999999965,17.06092999999964,14.06000000000000
2024-09-26 11:09:55,0.06510851419032,27.83161799999943,13.88161799999943,13.95000000000000
