1727346421,14.1673
1727346420,13.6922
1727346422,15.0343
1727346417,15.5840
1727346416,14.0238
1727346419,15.6796
1727346418,17.1363
1727346429,16.1080
1727346428,15.5471
1727346431,14.2805
1727346430,15.5446
1727346425,15.3956
1727346424,15.4086
1727346427,13.3141
1727346426,14.2366
1727346405,15.0944
1727346404,15.7523
1727346406,14.4547
1727346401,14.2293
1727346400,15.6523
1727346403,16.7400
1727346402,15.8056
1727346413,13.7843
1727346412,15.3135
1727346415,15.3220
1727346414,16.6222
1727346409,15.8727
1727346408,16.2785
1727346411,14.3634
1727346410,16.4678
1727346389,16.7353
1727346388,14.6014
1727346391,15.2203
1727346390,17.0791
1727346385,14.1150
1727346384,13.7088
1727346387,12.3339
1727346386,13.5340
1727346397,17.2382
1727346396,14.5264
1727346399,17.5949
1727346398,14.7572
1727346393,17.6108
1727346395,17.1509
1727346394,16.8612
1727346373,17.8084
1727346372,17.6048
1727346375,11.7968
1727346374,17.1373
1727346369,17.5962
1727346368,16.4199
1727346371,15.5476
1727346370,16.9504
1727346381,12.8396
1727346380,10.5365
1727346383,13.7390
1727346382,12.7387
1727346377,13.4075
1727346376,13.1545
1727346379,13.8993
1727346357,17.1931
1727346356,15.7032
1727346359,17.2232
1727346358,16.4008
1727346353,18.1343
1727346352,18.6731
1727346355,17.4408
1727346354,18.4765
1727346365,16.0125
1727346364,17.7564
1727346367,17.4761
1727346366,15.2886
1727346361,16.0547
1727346360,17.5169
1727346363,18.3348
1727346341,17.0142
1727346340,20.1141
1727346343,16.4134
1727346342,19.2937
1727346337,19.0055
1727346336,16.3062
1727346339,18.4220
1727346338,19.9470
1727346349,18.2478
1727346348,19.0943
1727346351,15.6056
1727346350,17.7624
1727346344,16.3007
1727346347,16.1567
1727346346,16.5446
1727346325,17.2455
1727346324,18.7784
1727346326,16.0011
1727346321,17.4274
1727346320,16.8839
1727346323,19.9328
1727346322,18.4695
1727346333,18.1539
1727346332,18.8890
1727346335,14.3868
1727346334,19.3739
1727346329,18.4029
1727346328,20.1979
1727346331,16.4319
1727346330,20.1376
1727346308,19.8683
1727346311,18.7215
1727346310,19.1295
1727346305,17.1389
1727346304,20.0910
1727346307,19.2141
1727346306,16.6761
1727346317,18.9622
1727346316,16.9311
1727346319,19.1887
1727346318,19.1952
1727346313,19.2505
1727346312,17.4909
1727346315,19.3888
1727346314,16.3749
1727346293,19.0935
1727346292,19.1892
1727346295,20.0385
1727346294,20.9425
1727346289,20.8527
1727346288,19.0088
1727346290,18.3352
1727346301,16.3913
1727346300,19.5584
1727346303,19.8518
1727346302,18.5379
1727346297,19.4297
1727346296,18.1146
1727346299,19.7319
1727346298,19.9397
1727346277,18.9308
1727346276,15.5677
1727346279,22.9298
1727346278,20.2646
1727346272,21.8757
1727346275,21.7872
1727346274,20.4381
1727346285,20.8086
1727346284,17.8013
1727346287,20.4632
1727346286,17.0321
1727346281,17.5763
1727346280,20.5852
1727346283,22.0931
1727346282,20.0590
1727346261,18.9046
1727346260,24.8700
1727346263,21.9006
1727346262,23.0120
1727346257,21.3430
1727346256,21.6720
1727346259,22.5325
1727346258,25.2833
1727346269,20.4937
1727346268,20.8198
1727346271,18.6173
1727346270,19.8198
1727346265,21.4199
1727346264,24.3141
1727346267,18.9376
1727346266,18.8328
1727346245,29.9867
1727346244,29.8735
1727346247,27.2137
1727346246,23.3962
1727346241,33.5144
1727346243,26.8368
1727346242,27.7168
1727346252,23.6347
1727346255,20.6600
1727346254,25.1231
1727346249,29.1240
1727346248,28.4753
1727346251,22.8522
1727346250,22.5853
1727346629,14.2095
1727346628,14.4478
1727346631,13.1545
1727346630,14.0775
1727346625,13.8352
1727346624,15.1015
1727346627,14.6114
1727346626,12.6228
1727346633,13.2477
1727346635,14.2552
1727346634,12.0078
1727346613,13.4359
1727346612,14.8535
1727346615,13.5009
1727346614,13.6482
1727346609,13.8242
1727346608,13.8576
1727346611,13.0745
1727346610,14.5632
1727346621,11.6693
1727346620,13.7997
1727346623,14.3599
1727346622,14.0778
1727346616,13.3236
1727346619,14.1349
1727346618,13.7368
1727346597,14.0303
1727346596,13.4301
1727346599,14.3126
1727346598,13.8239
1727346593,14.9559
1727346592,13.8653
1727346595,13.7596
1727346594,14.2298
1727346605,13.5656
1727346604,15.2252
1727346607,13.6883
1727346606,13.1552
1727346601,13.7029
1727346600,14.8202
1727346603,12.3875
1727346581,13.7470
1727346580,15.1909
1727346583,14.5224
1727346582,14.8825
1727346577,13.7468
1727346576,12.3704
1727346579,14.1734
1727346578,14.7420
1727346589,14.1869
1727346591,12.1173
1727346590,14.1700
1727346585,14.0485
1727346584,14.2115
1727346587,13.9801
1727346586,14.1232
1727346565,14.9352
1727346564,13.4031
1727346567,13.8622
1727346566,13.4901
1727346561,13.2770
1727346560,14.3118
1727346563,14.7492
1727346562,13.1225
1727346572,14.0694
1727346575,13.8270
1727346574,13.9820
1727346569,15.1910
1727346568,14.3370
1727346571,12.4367
1727346570,14.5122
1727346549,14.5015
1727346548,14.9151
1727346551,13.6142
1727346550,14.3058
1727346544,14.3140
1727346547,13.8786
1727346546,12.1879
1727346557,14.8514
1727346556,13.7168
1727346559,14.3755
1727346553,14.9804
1727346552,13.2951
1727346555,13.9575
1727346554,14.7702
1727346533,14.6063
1727346532,13.0018
1727346535,14.0177
1727346534,13.9226
1727346529,14.3941
1727346528,14.4574
1727346531,14.3187
1727346541,13.5051
1727346540,12.8334
1727346543,14.4584
1727346542,15.1376
1727346537,14.8250
1727346536,13.9916
1727346539,14.9192
1727346538,14.1650
1727346517,13.2870
1727346516,12.9457
1727346519,14.4740
1727346518,14.9421
1727346513,14.8472
1727346512,13.8212
1727346514,13.8334
1727346525,14.1694
1727346524,14.8551
1727346527,14.2093
1727346526,13.3543
1727346521,13.4680
1727346520,15.3616
1727346523,14.4848
1727346522,14.3084
1727346501,13.4873
1727346503,15.1242
1727346502,14.0428
1727346497,15.1616
1727346496,12.9348
1727346499,14.4421
1727346498,15.2666
1727346509,14.7600
1727346508,14.3438
1727346511,12.9493
1727346510,11.7686
1727346505,15.2823
1727346504,14.8388
1727346507,14.7371
1727346506,13.1096
1727346484,15.6001
1727346487,12.1656
1727346486,14.9694
1727346481,13.8369
1727346480,12.4317
1727346483,14.0054
1727346482,14.2897
1727346493,15.1206
1727346492,15.2254
1727346495,15.4740
1727346494,14.5968
1727346489,14.7804
1727346488,14.5241
1727346491,13.2409
1727346490,14.5888
1727346469,15.0178
1727346468,14.4759
1727346470,14.1917
1727346465,16.0074
1727346464,15.2224
1727346467,15.7129
1727346466,13.7239
1727346477,15.5020
1727346476,13.3434
1727346479,15.0089
1727346478,15.6072
1727346473,15.0311
1727346472,14.1019
1727346475,14.9826
1727346474,15.3151
