1728033439,0.0000
1728033438,0.0000
1728033437,0.0000
1728033436,0.0150
1728033456,0.0000
1728033455,0.0000
1728033454,0.0000
1728033452,0.0000
1728033451,0.0000
1728033450,0.0000
1728033449,0.0000
1728033448,0.0000
1728033447,0.0000
1728033446,0.0000
1728033445,0.0000
1728033444,0.0000
1728033443,0.0000
1728033442,0.0000
1728033441,0.0000
1728033440,0.0000
